noise_level,replicate,method,success,vmax,km,r2,vmax_relative_error,km_relative_error,reason
0.4,38,nonlinear,True,139.41922356073886,11.346586203460152,0.9090339626799696,0.3941922356073886,1.2693172406920303,
0.4,38,lineweaver_burk,True,50.50676091656804,2.0050360939689185,0.2465515611962389,0.4949323908343196,0.5989927812062164,
0.4,39,nonlinear,True,106.92447257210847,4.9313520754269815,0.717133684226126,0.0692447257210847,0.013729584914603698,
0.4,39,lineweaver_burk,True,80.5469930555395,4.004533840256479,0.5737772248988471,0.19453006944460496,0.1990932319487042,
0.4,40,nonlinear,True,116.5680283256602,7.111064366883797,0.5890697942247449,0.16568028325660195,0.4222128733767594,
0.4,40,lineweaver_burk,True,63.83022323483936,2.6328165928189415,0.33305484571639143,0.36169776765160644,0.4734366814362117,
0.4,41,nonlinear,True,165.409588911095,13.28451339520665,0.7093368799917854,0.65409588911095,1.65690267904133,
0.4,41,lineweaver_burk,True,92.21797963713871,9.903607085160749,0.3922557204692715,0.07782020362861289,0.9807214170321498,
0.4,42,nonlinear,True,89.3750409859859,2.8355778005481165,0.4777209556369705,0.10624959014014096,0.4328844398903767,
0.4,42,lineweaver_burk,True,67.98517249151426,2.7088462338886496,0.3522373726127236,0.3201482750848574,0.4582307532222701,
0.4,43,nonlinear,True,139.11084498323206,9.331412102876255,0.8741461085471722,0.39110844983232057,0.8662824205752511,
0.4,43,lineweaver_burk,False,nan,nan,nan,nan,nan,nonphysical_lineweaver_parameters
0.4,44,nonlinear,True,94.48730206893761,4.348645896179034,0.6398287395118842,0.05512697931062391,0.1302708207641931,
0.4,44,lineweaver_burk,True,87.04781580783074,4.805819411197835,0.6117415581034846,0.12952184192169255,0.03883611776043292,
0.4,45,nonlinear,True,99.32174217101029,6.296701821918581,0.7276371354816984,0.006782578289897145,0.25934036438371616,
0.4,45,lineweaver_burk,False,nan,nan,nan,nan,nan,nonpositive_velocity_invalid_for_reciprocal
0.4,46,nonlinear,True,96.70362312413152,4.426308719692791,0.6540098432399053,0.03296376875868475,0.11473825606144175,
0.4,46,lineweaver_burk,True,66.81085885018953,2.7869327178655294,0.488498474484897,0.3318914114981047,0.4426134564268941,
0.4,47,nonlinear,True,103.23998436324635,5.170517961535177,0.6872962573272832,0.0323998436324635,0.03410359230703541,
0.4,47,lineweaver_burk,True,62.675563746601405,3.851070770503727,0.3688924915731847,0.37324436253398596,0.2297858458992546,
0.4,48,nonlinear,True,94.55083859439766,4.396320647084833,0.5085658617297399,0.054491614056023395,0.1207358705830334,
0.4,48,lineweaver_burk,True,54.6289917373177,1.9434871470691708,0.26905220658391626,0.453710082626823,0.6113025705861659,
0.4,49,nonlinear,True,76.83292367010827,2.8436504960655618,0.5405888362327002,0.23167076329891728,0.43126990078688765,
0.4,49,lineweaver_burk,True,36.47851245294987,2.140424153381714,-0.16627967462642257,0.6352148754705013,0.5719151693236573,
